tree= 1, node=  1, feature= 9, thr= 29.41, gain=0.013121

D=  430, predicted=  0, true=  0, accuracy=1.00

D=  431, predicted=  0, true=  0, accuracy=1.00

D=  432, predicted=  0, true=  5, accuracy=0.00

D=  433, predicted=  0, true=  7, accuracy=0.00

D=  434, predicted=  0, true=  9, accuracy=0.00

D=  435, predicted=  0, true=  8, accuracy=0.00

D=  436, predicted=  0, true=  5, accuracy=0.00

D=  437, predicted=  0, true=  2, accuracy=0.00

D=  438, predicted=  0, true=  8, accuracy=0.00

D=  439, predicted=  0, true=  8, accuracy=0.00

D=  440, predicted=  0, true=  0, accuracy=1.00

D=  441, predicted=  0, true=  4, accuracy=0.00

D=  442, predicted=  0, true=  5, accuracy=0.00

D=  443, predicted=  0, true=  3, accuracy=0.00

D=  444, predicted=  0, true=  6, accuracy=0.00

D=  445, predicted=  0, true=  2, accuracy=0.00

D=  446, predicted=  0, true=  7, accuracy=0.00

D=  447, predicted=  0, true=  1, accuracy=0.00

D=  448, predicted=  0, true=  9, accuracy=0.00

D=  449, predicted=  0, true=  7, accuracy=0.00

D=  450, predicted=  0, true=  6, accuracy=0.00

D=  451, predicted=  0, true=  5, accuracy=0.00

D=  452, predicted=  0, true=  8, accuracy=0.00

D=  453, predicted=  0, true=  3, accuracy=0.00

D=  454, predicted=  0, true=  0, accuracy=1.00

D=  455, predicted=  0, true=  1, accuracy=0.00

D=  456, predicted=  0, true=  4, accuracy=0.00

D=  457, predicted=  0, true=  0, accuracy=1.00

D=  458, predicted=  0, true=  6, accuracy=0.00

D=  459, predicted=  0, true=  4, accuracy=0.00

D=  460, predicted=  0, true=  9, accuracy=0.00

D=  461, predicted=  0, true=  0, accuracy=1.00

D=  462, predicted=  0, true=  3, accuracy=0.00

D=  463, predicted=  0, true=  3, accuracy=0.00

D=  464, predicted=  0, true=  6, accuracy=0.00

D=  465, predicted=  0, true=  2, accuracy=0.00

D=  466, predicted=  0, true=  6, accuracy=0.00

D=  467, predicted=  0, true=  9, accuracy=0.00

D=  468, predicted=  0, true=  0, accuracy=1.00

D=  469, predicted=  0, true=  6, accuracy=0.00

D=  470, predicted=  0, true=  8, accuracy=0.00

D=  471, predicted=  0, true=  2, accuracy=0.00

D=  472, predicted=  0, true=  7, accuracy=0.00

D=  473, predicted=  0, true=  4, accuracy=0.00

D=  474, predicted=  0, true=  5, accuracy=0.00

D=  475, predicted=  0, true=  6, accuracy=0.00

D=  476, predicted=  0, true=  8, accuracy=0.00

D=  477, predicted=  0, true=  4, accuracy=0.00

D=  478, predicted=  0, true=  4, accuracy=0.00

D=  479, predicted=  0, true=  1, accuracy=0.00

D=  480, predicted=  0, true=  3, accuracy=0.00

D=  481, predicted=  0, true=  6, accuracy=0.00

D=  482, predicted=  0, true=  1, accuracy=0.00

D=  483, predicted=  0, true=  7, accuracy=0.00

D=  484, predicted=  0, true=  4, accuracy=0.00

D=  485, predicted=  0, true=  3, accuracy=0.00

D=  486, predicted=  0, true=  4, accuracy=0.00

D=  487, predicted=  0, true=  8, accuracy=0.00

D=  488, predicted=  0, true=  7, accuracy=0.00

D=  489, predicted=  0, true=  3, accuracy=0.00

D=  490, predicted=  0, true=  9, accuracy=0.00

D=  491, predicted=  0, true=  1, accuracy=0.00

D=  492, predicted=  0, true=  5, accuracy=0.00

D=  493, predicted=  0, true=  5, accuracy=0.00

D=  494, predicted=  0, true=  6, accuracy=0.00

D=  495, predicted=  0, true=  3, accuracy=0.00

D=  496, predicted=  0, true=  2, accuracy=0.00

D=  497, predicted=  0, true=  3, accuracy=0.00

D=  498, predicted=  0, true=  1, accuracy=0.00

D=  499, predicted=  0, true=  5, accuracy=0.00

D=  500, predicted=  0, true=  6, accuracy=0.00

D=  501, predicted=  0, true=  5, accuracy=0.00

D=  502, predicted=  0, true=  9, accuracy=0.00

D=  503, predicted=  0, true=  3, accuracy=0.00

D=  504, predicted=  0, true=  1, accuracy=0.00

D=  505, predicted=  0, true=  4, accuracy=0.00

D=  506, predicted=  0, true=  6, accuracy=0.00

D=  507, predicted=  0, true=  1, accuracy=0.00

D=  508, predicted=  0, true=  8, accuracy=0.00

D=  509, predicted=  0, true=  9, accuracy=0.00

D=  510, predicted=  0, true=  0, accuracy=1.00

D=  511, predicted=  0, true=  7, accuracy=0.00

D=  512, predicted=  0, true=  1, accuracy=0.00

D=  513, predicted=  0, true=  9, accuracy=0.00

D=  514, predicted=  0, true=  6, accuracy=0.00

D=  515, predicted=  0, true=  8, accuracy=0.00

D=  516, predicted=  0, true=  2, accuracy=0.00

D=  517, predicted=  0, true=  7, accuracy=0.00

D=  518, predicted=  0, true=  0, accuracy=1.00

D=  519, predicted=  0, true=  9, accuracy=0.00

D=  520, predicted=  0, true=  5, accuracy=0.00

D=  521, predicted=  0, true=  0, accuracy=1.00

D=  522, predicted=  0, true=  0, accuracy=1.00

D=  523, predicted=  0, true=  9, accuracy=0.00

D=  524, predicted=  0, true=  4, accuracy=0.00

D=  525, predicted=  0, true=  7, accuracy=0.00

D=  526, predicted=  0, true=  6, accuracy=0.00

D=  527, predicted=  0, true=  0, accuracy=1.00

D=  528, predicted=  0, true=  9, accuracy=0.00

D=  529, predicted=  0, true=  7, accuracy=0.00

D=  530, predicted=  0, true=  0, accuracy=1.00

D=  531, predicted=  0, true=  7, accuracy=0.00

D=  532, predicted=  0, true=  2, accuracy=0.00

D=  533, predicted=  0, true=  2, accuracy=0.00

D=  534, predicted=  0, true=  5, accuracy=0.00

D=  535, predicted=  0, true=  7, accuracy=0.00

D=  536, predicted=  0, true=  1, accuracy=0.00

D=  537, predicted=  0, true=  5, accuracy=0.00

D=  538, predicted=  0, true=  0, accuracy=1.00

D=  539, predicted=  0, true=  0, accuracy=1.00

D=  540, predicted=  0, true=  9, accuracy=0.00

D=  541, predicted=  0, true=  7, accuracy=0.00

D=  542, predicted=  0, true=  7, accuracy=0.00

D=  543, predicted=  0, true=  5, accuracy=0.00

D=  544, predicted=  0, true=  4, accuracy=0.00

D=  545, predicted=  0, true=  9, accuracy=0.00

D=  546, predicted=  0, true=  6, accuracy=0.00

D=  547, predicted=  0, true=  7, accuracy=0.00

D=  548, predicted=  0, true=  3, accuracy=0.00

D=  549, predicted=  0, true=  0, accuracy=1.00

D=  550, predicted=  0, true=  4, accuracy=0.00

D=  551, predicted=  0, true=  6, accuracy=0.00

D=  552, predicted=  0, true=  0, accuracy=1.00

D=  553, predicted=  0, true=  4, accuracy=0.00

D=  554, predicted=  0, true=  0, accuracy=1.00

D=  555, predicted=  0, true=  6, accuracy=0.00

D=  556, predicted=  0, true=  9, accuracy=0.00

D=  557, predicted=  0, true=  2, accuracy=0.00

D=  558, predicted=  0, true=  7, accuracy=0.00

D=  559, predicted=  0, true=  0, accuracy=1.00

D=  560, predicted=  0, true=  4, accuracy=0.00

D=  561, predicted=  0, true=  4, accuracy=0.00

D=  562, predicted=  0, true=  6, accuracy=0.00

D=  563, predicted=  0, true=  0, accuracy=1.00

D=  564, predicted=  0, true=  7, accuracy=0.00

D=  565, predicted=  0, true=  9, accuracy=0.00

D=  566, predicted=  0, true=  8, accuracy=0.00

D=  567, predicted=  0, true=  4, accuracy=0.00

D=  568, predicted=  0, true=  4, accuracy=0.00

D=  569, predicted=  0, true=  1, accuracy=0.00

D=  570, predicted=  0, true=  9, accuracy=0.00

D=  571, predicted=  0, true=  3, accuracy=0.00

D=  572, predicted=  0, true=  0, accuracy=1.00

D=  573, predicted=  0, true=  4, accuracy=0.00

D=  574, predicted=  0, true=  2, accuracy=0.00

D=  575, predicted=  0, true=  1, accuracy=0.00

D=  576, predicted=  0, true=  3, accuracy=0.00

D=  577, predicted=  0, true=  3, accuracy=0.00

D=  578, predicted=  0, true=  2, accuracy=0.00

D=  579, predicted=  0, true=  4, accuracy=0.00

D=  580, predicted=  0, true=  5, accuracy=0.00

D=  581, predicted=  0, true=  2, accuracy=0.00

D=  582, predicted=  0, true=  7, accuracy=0.00

D=  583, predicted=  0, true=  9, accuracy=0.00

D=  584, predicted=  0, true=  5, accuracy=0.00

D=  585, predicted=  0, true=  0, accuracy=1.00

D=  586, predicted=  0, true=  4, accuracy=0.00

D=  587, predicted=  0, true=  0, accuracy=1.00

D=  588, predicted=  0, true=  8, accuracy=0.00

D=  589, predicted=  0, true=  2, accuracy=0.00

D=  590, predicted=  0, true=  2, accuracy=0.00

D=  591, predicted=  0, true=  3, accuracy=0.00

D=  592, predicted=  0, true=  9, accuracy=0.00

D=  593, predicted=  0, true=  4, accuracy=0.00

D=  594, predicted=  0, true=  8, accuracy=0.00

D=  595, predicted=  0, true=  9, accuracy=0.00

D=  596, predicted=  0, true=  0, accuracy=1.00

D=  597, predicted=  0, true=  7, accuracy=0.00

D=  598, predicted=  0, true=  5, accuracy=0.00

D=  599, predicted=  0, true=  8, accuracy=0.00

D=  600, predicted=  0, true=  4, accuracy=0.00

D=  601, predicted=  0, true=  0, accuracy=1.00

D=  602, predicted=  0, true=  7, accuracy=0.00

D=  603, predicted=  0, true=  8, accuracy=0.00

D=  604, predicted=  0, true=  4, accuracy=0.00

D=  605, predicted=  0, true=  2, accuracy=0.00

D=  606, predicted=  0, true=  3, accuracy=0.00

D=  607, predicted=  0, true=  3, accuracy=0.00

D=  608, predicted=  0, true=  9, accuracy=0.00

D=  609, predicted=  0, true=  4, accuracy=0.00

D=  610, predicted=  0, true=  6, accuracy=0.00

D=  611, predicted=  0, true=  6, accuracy=0.00

D=  612, predicted=  0, true=  6, accuracy=0.00

D=  613, predicted=  0, true=  7, accuracy=0.00

D=  614, predicted=  0, true=  8, accuracy=0.00

D=  615, predicted=  0, true=  0, accuracy=1.00

D=  616, predicted=  0, true=  7, accuracy=0.00

D=  617, predicted=  0, true=  2, accuracy=0.00

D=  618, predicted=  0, true=  1, accuracy=0.00

D=  619, predicted=  0, true=  0, accuracy=1.00

D=  620, predicted=  0, true=  9, accuracy=0.00

D=  621, predicted=  0, true=  8, accuracy=0.00

D=  622, predicted=  0, true=  9, accuracy=0.00

D=  623, predicted=  0, true=  8, accuracy=0.00

D=  624, predicted=  0, true=  0, accuracy=1.00

D=  625, predicted=  0, true=  2, accuracy=0.00

D=  626, predicted=  0, true=  6, accuracy=0.00

D=  627, predicted=  0, true=  8, accuracy=0.00

D=  628, predicted=  0, true=  6, accuracy=0.00

D=  629, predicted=  0, true=  1, accuracy=0.00

D=  630, predicted=  0, true=  7, accuracy=0.00

D=  631, predicted=  0, true=  1, accuracy=0.00

D=  632, predicted=  0, true=  0, accuracy=1.00

D=  633, predicted=  0, true=  9, accuracy=0.00

D=  634, predicted=  0, true=  0, accuracy=1.00

D=  635, predicted=  0, true=  2, accuracy=0.00

D=  636, predicted=  0, true=  8, accuracy=0.00

D=  637, predicted=  0, true=  0, accuracy=1.00

D=  638, predicted=  0, true=  2, accuracy=0.00

D=  639, predicted=  0, true=  7, accuracy=0.00

D=  640, predicted=  0, true=  6, accuracy=0.00

D=  641, predicted=  0, true=  8, accuracy=0.00

D=  642, predicted=  0, true=  4, accuracy=0.00

D=  643, predicted=  0, true=  1, accuracy=0.00

D=  644, predicted=  0, true=  3, accuracy=0.00

D=  645, predicted=  0, true=  7, accuracy=0.00

D=  646, predicted=  0, true=  7, accuracy=0.00

D=  647, predicted=  0, true=  4, accuracy=0.00

D=  648, predicted=  0, true=  7, accuracy=0.00

D=  649, predicted=  0, true=  3, accuracy=0.00

D=  650, predicted=  0, true=  7, accuracy=0.00

D=  651, predicted=  0, true=  5, accuracy=0.00

D=  652, predicted=  0, true=  6, accuracy=0.00

D=  653, predicted=  0, true=  0, accuracy=1.00

D=  654, predicted=  0, true=  2, accuracy=0.00

D=  655, predicted=  0, true=  5, accuracy=0.00

D=  656, predicted=  0, true=  9, accuracy=0.00

D=  657, predicted=  0, true=  4, accuracy=0.00

D=  658, predicted=  0, true=  2, accuracy=0.00

D=  659, predicted=  0, true=  8, accuracy=0.00

D=  660, predicted=  0, true=  7, accuracy=0.00

D=  661, predicted=  0, true=  8, accuracy=0.00

D=  662, predicted=  0, true=  1, accuracy=0.00

D=  663, predicted=  0, true=  6, accuracy=0.00

D=  664, predicted=  0, true=  5, accuracy=0.00

D=  665, predicted=  0, true=  0, accuracy=1.00

D=  666, predicted=  0, true=  0, accuracy=1.00

D=  667, predicted=  0, true=  6, accuracy=0.00

D=  668, predicted=  0, true=  7, accuracy=0.00

D=  669, predicted=  0, true=  6, accuracy=0.00

D=  670, predicted=  0, true=  8, accuracy=0.00

D=  671, predicted=  0, true=  7, accuracy=0.00

D=  672, predicted=  0, true=  2, accuracy=0.00

D=  673, predicted=  0, true=  8, accuracy=0.00

D=  674, predicted=  0, true=  8, accuracy=0.00

D=  675, predicted=  0, true=  6, accuracy=0.00

D=  676, predicted=  0, true=  7, accuracy=0.00

D=  677, predicted=  0, true=  0, accuracy=1.00

D=  678, predicted=  0, true=  2, accuracy=0.00

D=  679, predicted=  0, true=  5, accuracy=0.00

D=  680, predicted=  0, true=  8, accuracy=0.00

D=  681, predicted=  0, true=  1, accuracy=0.00

D=  682, predicted=  0, true=  3, accuracy=0.00

D=  683, predicted=  0, true=  7, accuracy=0.00

D=  684, predicted=  0, true=  7, accuracy=0.00

D=  685, predicted=  0, true=  4, accuracy=0.00

D=  686, predicted=  0, true=  7, accuracy=0.00

D=  687, predicted=  0, true=  7, accuracy=0.00

D=  688, predicted=  0, true=  7, accuracy=0.00

D=  689, predicted=  0, true=  2, accuracy=0.00

D=  690, predicted=  0, true=  7, accuracy=0.00

D=  691, predicted=  0, true=  3, accuracy=0.00

D=  692, predicted=  0, true=  2, accuracy=0.00

D=  693, predicted=  0, true=  1, accuracy=0.00

D=  694, predicted=  0, true=  7, accuracy=0.00

D=  695, predicted=  0, true=  8, accuracy=0.00

D=  696, predicted=  0, true=  4, accuracy=0.00

D=  697, predicted=  0, true=  1, accuracy=0.00

D=  698, predicted=  0, true=  3, accuracy=0.00

D=  699, predicted=  0, true=  1, accuracy=0.00

D=  700, predicted=  0, true=  3, accuracy=0.00

D=  701, predicted=  0, true=  7, accuracy=0.00

D=  702, predicted=  0, true=  5, accuracy=0.00

D=  703, predicted=  0, true=  1, accuracy=0.00

D=  704, predicted=  0, true=  4, accuracy=0.00

D=  705, predicted=  0, true=  5, accuracy=0.00

D=  706, predicted=  0, true=  0, accuracy=1.00

D=  707, predicted=  0, true=  1, accuracy=0.00

D=  708, predicted=  0, true=  1, accuracy=0.00

D=  709, predicted=  0, true=  5, accuracy=0.00

D=  710, predicted=  0, true=  7, accuracy=0.00

D=  711, predicted=  0, true=  0, accuracy=1.00

D=  712, predicted=  0, true=  5, accuracy=0.00

D=  713, predicted=  0, true=  5, accuracy=0.00

D=  714, predicted=  0, true=  2, accuracy=0.00

D=  715, predicted=  0, true=  5, accuracy=0.00

D=  716, predicted=  0, true=  2, accuracy=0.00

D=  717, predicted=  0, true=  4, accuracy=0.00

D=  718, predicted=  0, true=  9, accuracy=0.00

D=  719, predicted=  0, true=  8, accuracy=0.00

D=  720, predicted=  0, true=  3, accuracy=0.00

D=  721, predicted=  0, true=  9, accuracy=0.00

D=  722, predicted=  0, true=  0, accuracy=1.00

D=  723, predicted=  0, true=  9, accuracy=0.00

D=  724, predicted=  0, true=  4, accuracy=0.00

D=  725, predicted=  0, true=  9, accuracy=0.00

D=  726, predicted=  0, true=  1, accuracy=0.00

D=  727, predicted=  0, true=  0, accuracy=1.00

D=  728, predicted=  0, true=  2, accuracy=0.00

D=  729, predicted=  0, true=  6, accuracy=0.00

D=  730, predicted=  0, true=  5, accuracy=0.00

D=  731, predicted=  0, true=  8, accuracy=0.00

D=  732, predicted=  0, true=  7, accuracy=0.00

D=  733, predicted=  0, true=  2, accuracy=0.00

D=  734, predicted=  0, true=  9, accuracy=0.00

D=  735, predicted=  0, true=  1, accuracy=0.00

D=  736, predicted=  0, true=  1, accuracy=0.00

D=  737, predicted=  0, true=  2, accuracy=0.00

D=  738, predicted=  0, true=  0, accuracy=1.00

D=  739, predicted=  0, true=  7, accuracy=0.00

D=  740, predicted=  0, true=  6, accuracy=0.00

D=  741, predicted=  0, true=  6, accuracy=0.00

D=  742, predicted=  0, true=  4, accuracy=0.00

D=  743, predicted=  0, true=  9, accuracy=0.00

D=  744, predicted=  0, true=  7, accuracy=0.00

D=  745, predicted=  0, true=  0, accuracy=1.00

D=  746, predicted=  0, true=  8, accuracy=0.00

D=  747, predicted=  0, true=  4, accuracy=0.00

D=  748, predicted=  0, true=  5, accuracy=0.00

D=  749, predicted=  0, true=  7, accuracy=0.00

D=  750, predicted=  0, true=  5, accuracy=0.00

D=  751, predicted=  0, true=  6, accuracy=0.00

D=  752, predicted=  0, true=  2, accuracy=0.00

D=  753, predicted=  0, true=  9, accuracy=0.00

D=  754, predicted=  0, true=  6, accuracy=0.00

D=  755, predicted=  0, true=  1, accuracy=0.00

D=  756, predicted=  0, true=  4, accuracy=0.00

D=  757, predicted=  0, true=  3, accuracy=0.00

D=  758, predicted=  0, true=  7, accuracy=0.00

D=  759, predicted=  0, true=  1, accuracy=0.00

D=  760, predicted=  0, true=  4, accuracy=0.00

D=  761, predicted=  0, true=  5, accuracy=0.00

D=  762, predicted=  0, true=  6, accuracy=0.00

D=  763, predicted=  0, true=  7, accuracy=0.00

D=  764, predicted=  0, true=  8, accuracy=0.00

D=  765, predicted=  0, true=  1, accuracy=0.00

D=  766, predicted=  0, true=  8, accuracy=0.00

D=  767, predicted=  0, true=  3, accuracy=0.00

D=  768, predicted=  0, true=  5, accuracy=0.00

D=  769, predicted=  0, true=  8, accuracy=0.00

D=  770, predicted=  0, true=  3, accuracy=0.00

D=  771, predicted=  0, true=  6, accuracy=0.00

D=  772, predicted=  0, true=  5, accuracy=0.00

D=  773, predicted=  0, true=  0, accuracy=1.00

D=  774, predicted=  0, true=  1, accuracy=0.00

D=  775, predicted=  0, true=  1, accuracy=0.00

D=  776, predicted=  0, true=  1, accuracy=0.00

D=  777, predicted=  0, true=  6, accuracy=0.00

D=  778, predicted=  0, true=  6, accuracy=0.00

D=  779, predicted=  0, true=  5, accuracy=0.00

D=  780, predicted=  0, true=  5, accuracy=0.00

D=  781, predicted=  0, true=  6, accuracy=0.00

D=  782, predicted=  0, true=  0, accuracy=1.00

D=  783, predicted=  0, true=  8, accuracy=0.00

D=  784, predicted=  0, true=  2, accuracy=0.00

D=  785, predicted=  0, true=  4, accuracy=0.00

D=  786, predicted=  0, true=  7, accuracy=0.00

D=  787, predicted=  0, true=  5, accuracy=0.00

D=  788, predicted=  0, true=  3, accuracy=0.00

D=  789, predicted=  0, true=  0, accuracy=1.00

D=  790, predicted=  0, true=  7, accuracy=0.00

D=  791, predicted=  0, true=  6, accuracy=0.00

D=  792, predicted=  0, true=  6, accuracy=0.00

D=  793, predicted=  0, true=  6, accuracy=0.00

D=  794, predicted=  0, true=  6, accuracy=0.00

D=  795, predicted=  0, true=  8, accuracy=0.00

D=  796, predicted=  0, true=  8, accuracy=0.00

D=  797, predicted=  0, true=  1, accuracy=0.00

D=  798, predicted=  0, true=  2, accuracy=0.00

D=  799, predicted=  0, true=  8, accuracy=0.00

D=  800, predicted=  0, true=  5, accuracy=0.00

D=  801, predicted=  0, true=  9, accuracy=0.00

D=  802, predicted=  0, true=  9, accuracy=0.00

D=  803, predicted=  0, true=  6, accuracy=0.00

D=  804, predicted=  0, true=  8, accuracy=0.00

D=  805, predicted=  0, true=  4, accuracy=0.00

D=  806, predicted=  0, true=  4, accuracy=0.00

D=  807, predicted=  0, true=  4, accuracy=0.00

D=  808, predicted=  0, true=  5, accuracy=0.00

D=  809, predicted=  0, true=  3, accuracy=0.00

D=  810, predicted=  0, true=  5, accuracy=0.00

D=  811, predicted=  0, true=  7, accuracy=0.00

D=  812, predicted=  0, true=  6, accuracy=0.00

D=  813, predicted=  0, true=  5, accuracy=0.00

D=  814, predicted=  0, true=  3, accuracy=0.00

D=  815, predicted=  0, true=  4, accuracy=0.00

D=  816, predicted=  0, true=  5, accuracy=0.00

D=  817, predicted=  0, true=  8, accuracy=0.00

D=  818, predicted=  0, true=  3, accuracy=0.00

D=  819, predicted=  0, true=  9, accuracy=0.00

D=  820, predicted=  0, true=  8, accuracy=0.00

D=  821, predicted=  0, true=  2, accuracy=0.00

D=  822, predicted=  0, true=  5, accuracy=0.00

D=  823, predicted=  0, true=  1, accuracy=0.00

D=  824, predicted=  0, true=  0, accuracy=1.00

D=  825, predicted=  0, true=  9, accuracy=0.00

D=  826, predicted=  0, true=  1, accuracy=0.00

D=  827, predicted=  0, true=  5, accuracy=0.00

D=  828, predicted=  0, true=  2, accuracy=0.00

D=  829, predicted=  0, true=  5, accuracy=0.00

D=  830, predicted=  0, true=  9, accuracy=0.00

D=  831, predicted=  0, true=  7, accuracy=0.00

D=  832, predicted=  0, true=  1, accuracy=0.00

D=  833, predicted=  0, true=  2, accuracy=0.00

D=  834, predicted=  0, true=  1, accuracy=0.00

D=  835, predicted=  0, true=  6, accuracy=0.00

D=  836, predicted=  0, true=  7, accuracy=0.00

D=  837, predicted=  0, true=  0, accuracy=1.00

D=  838, predicted=  0, true=  5, accuracy=0.00

D=  839, predicted=  0, true=  2, accuracy=0.00

D=  840, predicted=  0, true=  6, accuracy=0.00

D=  841, predicted=  0, true=  0, accuracy=1.00

D=  842, predicted=  0, true=  8, accuracy=0.00

D=  843, predicted=  0, true=  7, accuracy=0.00

D=  844, predicted=  0, true=  5, accuracy=0.00

D=  845, predicted=  0, true=  5, accuracy=0.00

D=  846, predicted=  0, true=  7, accuracy=0.00

D=  847, predicted=  0, true=  3, accuracy=0.00

D=  848, predicted=  0, true=  9, accuracy=0.00

D=  849, predicted=  0, true=  9, accuracy=0.00

D=  850, predicted=  0, true=  1, accuracy=0.00

D=  851, predicted=  0, true=  9, accuracy=0.00

D=  852, predicted=  0, true=  2, accuracy=0.00

D=  853, predicted=  0, true=  3, accuracy=0.00

D=  854, predicted=  0, true=  0, accuracy=1.00

D=  855, predicted=  0, true=  5, accuracy=0.00

D=  856, predicted=  0, true=  0, accuracy=1.00

D=  857, predicted=  0, true=  0, accuracy=1.00

D=  858, predicted=  0, true=  7, accuracy=0.00

D=  859, predicted=  0, true=  2, accuracy=0.00

D=  860, predicted=  0, true=  3, accuracy=0.00

D=  861, predicted=  0, true=  1, accuracy=0.00

D=  862, predicted=  0, true=  6, accuracy=0.00

D=  863, predicted=  0, true=  6, accuracy=0.00

D=  864, predicted=  0, true=  6, accuracy=0.00

D=  865, predicted=  0, true=  1, accuracy=0.00

D=  866, predicted=  0, true=  0, accuracy=1.00

D=  867, predicted=  0, true=  7, accuracy=0.00

D=  868, predicted=  0, true=  1, accuracy=0.00

D=  869, predicted=  0, true=  5, accuracy=0.00

D=  870, predicted=  0, true=  4, accuracy=0.00

D=  871, predicted=  0, true=  3, accuracy=0.00

D=  872, predicted=  0, true=  9, accuracy=0.00

D=  873, predicted=  0, true=  3, accuracy=0.00

D=  874, predicted=  0, true=  5, accuracy=0.00

D=  875, predicted=  0, true=  9, accuracy=0.00

D=  876, predicted=  0, true=  4, accuracy=0.00

D=  877, predicted=  0, true=  8, accuracy=0.00

D=  878, predicted=  0, true=  2, accuracy=0.00

D=  879, predicted=  0, true=  2, accuracy=0.00

D=  880, predicted=  0, true=  2, accuracy=0.00

D=  881, predicted=  0, true=  9, accuracy=0.00

D=  882, predicted=  0, true=  5, accuracy=0.00

D=  883, predicted=  0, true=  7, accuracy=0.00

D=  884, predicted=  0, true=  5, accuracy=0.00

D=  885, predicted=  0, true=  5, accuracy=0.00

D=  886, predicted=  0, true=  0, accuracy=1.00

D=  887, predicted=  0, true=  2, accuracy=0.00

D=  888, predicted=  0, true=  9, accuracy=0.00

D=  889, predicted=  0, true=  4, accuracy=0.00

D=  890, predicted=  0, true=  2, accuracy=0.00

D=  891, predicted=  0, true=  8, accuracy=0.00

D=  892, predicted=  0, true=  8, accuracy=0.00

D=  893, predicted=  0, true=  7, accuracy=0.00

D=  894, predicted=  0, true=  0, accuracy=1.00

D=  895, predicted=  0, true=  8, accuracy=0.00

D=  896, predicted=  0, true=  1, accuracy=0.00

D=  897, predicted=  0, true=  1, accuracy=0.00

D=  898, predicted=  0, true=  3, accuracy=0.00

D=  899, predicted=  0, true=  9, accuracy=0.00

D=  900, predicted=  0, true=  2, accuracy=0.00

D=  901, predicted=  0, true=  0, accuracy=1.00

D=  902, predicted=  0, true=  4, accuracy=0.00

D=  903, predicted=  0, true=  4, accuracy=0.00

D=  904, predicted=  0, true=  3, accuracy=0.00

D=  905, predicted=  0, true=  1, accuracy=0.00

D=  906, predicted=  0, true=  8, accuracy=0.00

D=  907, predicted=  0, true=  5, accuracy=0.00

D=  908, predicted=  0, true=  4, accuracy=0.00

D=  909, predicted=  0, true=  5, accuracy=0.00

D=  910, predicted=  0, true=  2, accuracy=0.00

D=  911, predicted=  0, true=  8, accuracy=0.00

D=  912, predicted=  0, true=  3, accuracy=0.00

D=  913, predicted=  0, true=  8, accuracy=0.00

D=  914, predicted=  0, true=  2, accuracy=0.00

D=  915, predicted=  0, true=  3, accuracy=0.00

D=  916, predicted=  0, true=  1, accuracy=0.00

D=  917, predicted=  0, true=  3, accuracy=0.00

D=  918, predicted=  0, true=  1, accuracy=0.00

D=  919, predicted=  0, true=  0, accuracy=1.00

D=  920, predicted=  0, true=  4, accuracy=0.00

D=  921, predicted=  0, true=  8, accuracy=0.00

D=  922, predicted=  0, true=  8, accuracy=0.00

D=  923, predicted=  0, true=  0, accuracy=1.00

D=  924, predicted=  0, true=  6, accuracy=0.00

D=  925, predicted=  0, true=  0, accuracy=1.00

D=  926, predicted=  0, true=  8, accuracy=0.00

D=  927, predicted=  0, true=  0, accuracy=1.00

D=  928, predicted=  0, true=  3, accuracy=0.00

D=  929, predicted=  0, true=  3, accuracy=0.00

D=  930, predicted=  0, true=  4, accuracy=0.00

D=  931, predicted=  0, true=  4, accuracy=0.00

D=  932, predicted=  0, true=  0, accuracy=1.00

D=  933, predicted=  0, true=  6, accuracy=0.00

D=  934, predicted=  0, true=  2, accuracy=0.00

D=  935, predicted=  0, true=  3, accuracy=0.00

D=  936, predicted=  0, true=  1, accuracy=0.00

D=  937, predicted=  0, true=  3, accuracy=0.00

D=  938, predicted=  0, true=  3, accuracy=0.00

D=  939, predicted=  0, true=  1, accuracy=0.00

D=  940, predicted=  0, true=  2, accuracy=0.00

D=  941, predicted=  0, true=  5, accuracy=0.00

D=  942, predicted=  0, true=  9, accuracy=0.00

D=  943, predicted=  0, true=  1, accuracy=0.00

D=  944, predicted=  0, true=  1, accuracy=0.00

D=  945, predicted=  0, true=  4, accuracy=0.00

D=  946, predicted=  0, true=  1, accuracy=0.00

